# exposure_start_timestamp_us, exposure_end_timestamp_us
51947400061, 51947401146
51947450066, 51947451173
51947500059, 51947501187
51947550060, 51947551209
51947600074, 51947601239
51947650067, 51947651254
51947700060, 51947701268
51947750073, 51947751303
51947800067, 51947801323
51947850060, 51947851348
51947900073, 51947901393
51947950066, 51947951419
51948000012, 51948001397
51948050057, 51948051468
51948100038, 51948101476
51948150043, 51948151508
51948200040, 51948201537
51948250058, 51948251592
51948300051, 51948301612
51948350044, 51948351637
51948400061, 51948401692
51948450050, 51948451718
51948500052, 51948501757
51948550061, 51948551809
51948600054, 51948601845
51948650071, 51948651910
51948700064, 51948701946
51948750054, 51948751979
51948800071, 51948802028
51948850068, 51948852051
51948900061, 51948902066
51948950078, 51948952115
51949000012, 51949002092
51949050057, 51949052185
51949100038, 51949102225
51949150051, 51949152296
51949200045, 51949202338
51949250062, 51949252409
51949300055, 51949302450
51949350044, 51949352487
51949400062, 51949402559
51949450071, 51949452632
51949500060, 51949502696
51949550061, 51949552761
51949600051, 51949602810
51949650064, 51949652876
51949700057, 51949702922
51949750074, 51949752977
51949800068, 51949802955
51949850061, 51949852953
51949900070, 51949902957
51949950063, 51949952950
51950000013, 51950002900
51950050058, 51950052945
51950100063, 51950102950
51950150048, 51950152919
51950200062, 51950202917
51950250055, 51950252883
51950300048, 51950302839
51950350065, 51950352797
51950400063, 51950402731
51950450060, 51950452653
51950500065, 51950502578
51950550058, 51950552490
51950600052, 51950602404
51950650069, 51950652336
51950700062, 51950702249
51950750079, 51950752185
51950800069, 51950802100
51950850062, 51950852024
51950900079, 51950901977
51950950072, 51950951911
51951000014, 51951001800
51951050055, 51951051787
51951100064, 51951101748
51951150049, 51951151690
51951200043, 51951201641
51951250060, 51951251621
51951300053, 51951301577
51951350066, 51951351558
51951400060, 51951401519
51951450057, 51951451490
51951500070, 51951501481
51951550067, 51951551457
51951600061, 51951601430
51951650070, 51951651417
51951700067, 51951701398
51951750060, 51951751375
51951800078, 51951801377
51951850071, 51951851359
51951900068, 51951901346
51951950077, 51951951344
51952000011, 51952001273
51952050040, 51952051296
51952100041, 51952101297
51952150050, 51952151306
51952200040, 51952201296
51952250057, 51952251313
51952300054, 51952301310
51952350047, 51952351303
51952400065, 51952401321
51952450066, 51952451322
51952500047, 51952501303
51952550064, 51952551320
51952600058, 51952601314
51952650055, 51952651311
51952700072, 51952701328
51952750065, 51952751321
51952800055, 51952801311
51952850072, 51952851328
51952900065, 51952901321
51952950062, 51952951318
51953000012, 51953001268
51953050041, 51953051297
51953100038, 51953101294
51953150051, 51953151307
51953200045, 51953201301
51953250058, 51953251325
51953300051, 51953301313
51953350068, 51953351330
51953400058, 51953401330
51953450063, 51953451341
51953500056, 51953501344
51953550061, 51953551355
51953600055, 51953601359
51953650064, 51953651374
51953700057, 51953701377
51953750074, 51953751400
51953800068, 51953801388
51953850061, 51953851381
51953900078, 51953901398
51953950063, 51953951383
51954000013, 51954001333
51954050038, 51954051358
51954100047, 51954101367
51954150056, 51954151376
51954200053, 51954201373
51954250063, 51954251383
51954300056, 51954301376
51954350053, 51954351373
51954400050, 51954401360
51954450055, 51954451354
51954500069, 51954501352
51954550054, 51954551321
51954600071, 51954601317
51954650064, 51954651283
51954700057, 51954701249
51954750075, 51954751235
51954800064, 51954801192
51954850057, 51954851153
51954900074, 51954901138
51954950071, 51954951108
51955000009, 51955001019
51955050042, 51955051026
51955100043, 51955101000
51955150056, 51955150992
51955200050, 51955200975
51955250043, 51955250957
51955300060, 51955300969
51955350057, 51955350966
51955400043, 51955400952
51955450052, 51955450961
51955500061, 51955500970
51955550054, 51955550963
51955600048, 51955600957
51955650065, 51955650974
51955700054, 51955700963
51955750071, 51955750980
51955800065, 51955800979
51955850062, 51955850982
51955900055, 51955900980
51955950072, 51955950992
51956000010, 51956000930
51956050035, 51956050965
51956100040, 51956100976
51956150053, 51956150994
51956200047, 51956200993
51956250060, 51956251012
51956300053, 51956301010
51956350046, 51956351014
51956400044, 51956401017
51956450049, 51956451027
51956500062, 51956501051
51956550067, 51956551061
51956600065, 51956601065
51956650058, 51956651068
51956700055, 51956701076
51956750072, 51956751098
51956800066, 51956801098
51956850055, 51956851081
51956900072, 51956901114
51956950069, 51956951133
51957000011, 51957001102
51957050040, 51957051163
51957100045, 51957101200
51957150054, 51957151235
51957200052, 51957201266
51957250045, 51957251291
51957300062, 51957301345
51957350055, 51957351370
51957400065, 51957401418
51957450058, 51957451443
51957500059, 51957501476
51957550048, 51957551491
51957600066, 51957601536
51957650059, 51957651551
51957700072, 51957701590
51957750065, 51957751599
51957800059, 51957801609
51957850076, 51957851637
51957900069, 51957901641
51957950066, 51957951632
51958000008, 51958001574
51958050033, 51958051599
51958100038, 51958101604
51958150051, 51958151617
51958200049, 51958201615
51958250042, 51958251608
51958300055, 51958301621
51958350048, 51958351604
51958400046, 51958401591
51958450043, 51958451577
51958500052, 51958501570
51958550045, 51958551547
51958600063, 51958601549
51958650056, 51958651526
51958700053, 51958701502
51958750070, 51958751503
51958800068, 51958801490
51958850057, 51958851463
51958900074, 51958901464
51958950067, 51958951441
51959000009, 51959001367
51959050038, 51959051380
51959100047, 51959101367
51959150052, 51959151351
51959200050, 51959201322
51959250043, 51959251283
51959300060, 51959301263
51959350053, 51959351218
51959400047, 51959401175
51959450060, 51959451151
51959500061, 51959501114
51959550050, 51959551066
51959600048, 51959601026
51959650065, 51959651011
51959700058, 51959700978
51959750067, 51959750960
51959800061, 51959800938
51959850054, 51959850915
51959900071, 51959900926
51959950064, 51959950914
51960000010, 51960000860
51960050035, 51960050885
51960100044, 51960100894
51960150053, 51960150903
51960200051, 51960200901
51960250044, 51960250894
51960300053, 51960300903
51960350050, 51960350895
51960400044, 51960400883
51960450061, 51960450895
51960500058, 51960500892
51960550051, 51960550885
51960600065, 51960600899
51960650058, 51960650892
51960700051, 51960700885
51960750072, 51960750917
51960800066, 51960800921
51960850059, 51960850930
51960900072, 51960900959
51960950069, 51960950972
51961000011, 51961000936
51961050036, 51961050982
51961100045, 51961101013
51961150050, 51961151050
51961200047, 51961201084
51961250041, 51961251116
51961300062, 51961301174
51961350055, 51961351204
51961400048, 51961401235
51961450045, 51961451269
51961500059, 51961501315
51961550052, 51961551340
51961600049, 51961601364
51961650066, 51961651408
51961700063, 51961701432
51961750073, 51961751463
51961800070, 51961801471
51961850063, 51961851480
51961900060, 51961901487
51961950077, 51961951515
51962000011, 51962001460
51962050052, 51962051495
51962100037, 51962101480
51962150050, 51962151493
51962200048, 51962201491
51962250041, 51962251468
51962300062, 51962301473
51962350047, 51962351442
51962400065, 51962401439
51962450062, 51962451420
51962500051, 51962501388
51962550048, 51962551363
51962600062, 51962601356
51962650055, 51962651333
51962700072, 51962701328
51962750065, 51962751300
51962800059, 51962801267
51962850076, 51962851268
51962900065, 51962901236
51962950062, 51962951217
51963000008, 51963001147
51963050037, 51963051160
51963100046, 51963101147
51963150055, 51963151140
51963200045, 51963201109
51963250038, 51963251080
51963300055, 51963301071
51963350052, 51963351041
51963400046, 51963401008
51963450043, 51963450973
51963500044, 51963500942
51963550053, 51963550919
51963600047, 51963600886
51963650064, 51963650877
51963700057, 51963700843
51963750074, 51963750833
51963800064, 51963800802
51963850057, 51963850773
51963900054, 51963900754
51963950071, 51963950755
51964000009, 51964000683
51964050050, 51964050718
51964100055, 51964100718
51964150044, 51964150702
51964200042, 51964200694
51964250039, 51964250691
51964300056, 51964300708
51964350045, 51964350697
51964400063, 51964400715
51964450060, 51964450712
51964500053, 51964500700
51964550050, 51964550692
51964600048, 51964600690
51964650057, 51964650699
51964700054, 51964700696
51964750071, 51964750713
51964800069, 51964800711
51964850066, 51964850708
51964900083, 51964900725
51964950068, 51964950710
51965000010, 51965000652
51965050035, 51965050677
51965100040, 51965100682
51965150053, 51965150695
51965200043, 51965200685
51965250040, 51965250682
51965300057, 51965300699
51965350054, 51965350696
51965400048, 51965400690
51965450045, 51965450687
51965500050, 51965500692
51965550055, 51965550697
51965600053, 51965600695
51965650070, 51965650712
51965700063, 51965700705
51965750056, 51965750703
51965800070, 51965800722
51965850067, 51965850725
51965900060, 51965900723
51965950057, 51965950725
51966000007, 51966000675
51966050060, 51966050728
51966100033, 51966100701
51966150050, 51966150718
51966200048, 51966200716
51966250041, 51966250715
51966300058, 51966300737
51966350047, 51966350731
51966400041, 51966400731
51966450062, 51966450757
51966500055, 51966500745
51966550052, 51966550742
51966600050, 51966600745
51966650063, 51966650763
51966700056, 51966700762
51966750049, 51966750760
51966800071, 51966800787
51966850064, 51966850786
51966900061, 51966900788
51966950074, 51966950806
51967000008, 51967000746
51967050037, 51967050780
51967100042, 51967100790
51967150055, 51967150809
51967200053, 51967200812
51967250042, 51967250806
51967300039, 51967300798
51967350056, 51967350815
51967400054, 51967400818
51967450051, 51967450821
51967500072, 51967500847
51967550057, 51967550838
51967600051, 51967600842
51967650068, 51967650870
51967700061, 51967700874
51967750058, 51967750881
51967800068, 51967800907
51967850061, 51967850911
51967900058, 51967900919
51967950075, 51967950946
51968000009, 51968000886
51968050038, 51968050920
51968100035, 51968100912
51968150048, 51968150925
51968200041, 51968200918
51968250039, 51968250905
51968300056, 51968300911
51968350053, 51968350898
51968400062, 51968400891
51968450059, 51968450872
51968500045, 51968500842
51968550050, 51968550831
51968600047, 51968600811
51968650064, 51968650812
51968700053, 51968700785
51968750071, 51968750793
51968800064, 51968800780
51968850061, 51968850772
51968900054, 51968900760
51968950071, 51968950777
51969000005, 51969000711
51969050034, 51969050740
51969100039, 51969100750
51969150052, 51969150768
51969200046, 51969200757
51969250035, 51969250746
51969300056, 51969300772
51969350049, 51969350765
51969400047, 51969400763
51969450040, 51969450762
51969500053, 51969500780
51969550050, 51969550782
51969600044, 51969600782
51969650061, 51969650804
51969700054, 51969700802
51969750047, 51969750795
51969800069, 51969800823
51969850058, 51969850822
51969900051, 51969900826
51969950068, 51969950859
51970000006, 51970000819
51970050031, 51970050865
51970100032, 51970100882
51970150041, 51970150907
51970200039, 51970200926
51970250056, 51970250959
51970300053, 51970300973
51970350046, 51970350982
51970400060, 51970401006
51970450053, 51970451010
51970500046, 51970501014
51970550047, 51970551025
51970600065, 51970601059
51970650062, 51970651067
51970700051, 51970701061
51970750068, 51970751073
51970800066, 51970801071
51970850059, 51970851064
51970900052, 51970901057
51970950069, 51970951074
51971000007, 51971001012
51971050040, 51971051045
51971100045, 51971101050
51971150034, 51971151039
51971200052, 51971201057
51971250049, 51971251043
51971300058, 51971301047
51971350055, 51971351033
51971400049, 51971401017
51971450058, 51971451020
51971500051, 51971501008
51971550064, 51971551016
51971600054, 51971601000
51971650047, 51971650993
51971700064, 51971701010
51971750061, 51971751007
51971800055, 51971801001
51971850068, 51971851004
51971900065, 51971900995
51971950062, 51971950987
51972000008, 51972000928
51972050053, 51972050967
51972100038, 51972100941
51972150043, 51972150936
51972200041, 51972200923
51972250058, 51972250929
51972300055, 51972300910
51972350048, 51972350887
51972400046, 51972400875
51972450059, 51972450872
51972500044, 51972500846
51972550053, 51972550844
51972600051, 51972600832
51972650068, 51972650832
51972700065, 51972700813
51972750054, 51972750786
51972800072, 51972800788
51972850065, 51972850771
51972900058, 51972900758
51972950075, 51972950775
51973000005, 51973000705
51973050034, 51973050734
51973100039, 51973100739
51973150052, 51973150752
51973200046, 51973200752
51973250039, 51973250750
51973300052, 51973300768
51973350045, 51973350756
51973400039, 51973400750
51973450060, 51973450776
51973500049, 51973500765
51973550050, 51973550772
51973600064, 51973600791
51973650057, 51973650789
51973700054, 51973700792
51973750047, 51973750790
51973800065, 51973800813
51973850062, 51973850816
51973900051, 51973900810
51973950068, 51973950832
51974000006, 51974000781
51974050031, 51974050812
51974100036, 51974100827
51974150045, 51974150842
51974200042, 51974200849
51974250036, 51974250849
51974300053, 51974300876
51974350050, 51974350884
51974400047, 51974400892
51974450056, 51974450911
51974500062, 51974500928
51974550051, 51974550928
51974600048, 51974600935
51974650065, 51974650958
51974700058, 51974700956
51974750048, 51974750941
51974800069, 51974800962
51974850066, 51974850959
51974900059, 51974900952
51974950056, 51974950949
51975000006, 51975000899
51975050031, 51975050924
51975100040, 51975100933
51975150049, 51975150942
51975200047, 51975200940
51975250040, 51975250933
51975300057, 51975300950
51975350042, 51975350929
51975400040, 51975400922
51975450057, 51975450934
51975500050, 51975500921
51975550043, 51975550909
51975600057, 51975600918
51975650050, 51975650911
51975700067, 51975700928
51975750060, 51975750921
51975800054, 51975800915
51975850051, 51975850912
51975900060, 51975900921
51975950057, 51975950918
51976000007, 51976000868
51976050036, 51976050902
51976100041, 51976100912
51976150054, 51976150931
51976200044, 51976200926
51976250041, 51976250928
51976300058, 51976300951
51976350055, 51976350953
51976400049, 51976400952
51976450046, 51976450949
51976500043, 51976500946
51976550056, 51976550959
51976600050, 51976600953
51976650047, 51976650950
51976700068, 51976700966
51976750053, 51976750946
51976800051, 51976800944
51976850072, 51976850965
51976900065, 51976900958
51976950058, 51976950951
51977000004, 51977000897
51977050049, 51977050942
51977100030, 51977100923
51977150043, 51977150936
51977200041, 51977200934
51977250038, 51977250931
51977300035, 51977300928
51977350048, 51977350941
51977400042, 51977400935
51977450039, 51977450932
51977500044, 51977500937
51977550057, 51977550950
51977600055, 51977600953
51977650048, 51977650951
51977700061, 51977700964
51977750058, 51977750961
51977800052, 51977800955
51977850049, 51977850952
51977900066, 51977900969
51977950055, 51977950958
51978000005, 51978000908
51978050054, 51978050957
51978100031, 51978100934
51978150044, 51978150947
51978200034, 51978200937
51978250051, 51978250954
51978300048, 51978300951
51978350041, 51978350944
51978400059, 51978400962
51978450056, 51978450959
51978500057, 51978500960
51978550062, 51978550965
51978600056, 51978600965
51978650053, 51978650967
51978700046, 51978700966
51978750063, 51978750988
51978800053, 51978800973
51978850050, 51978850970
51978900067, 51978900987
51978950064, 51978950984
51979000006, 51979000926
51979050059, 51979050979
51979100036, 51979100956
51979150049, 51979150969
51979200043, 51979200963
51979250040, 51979250965
51979300057, 51979300993
51979350046, 51979350992
51979400040, 51979400992
51979450057, 51979451014
51979500042, 51979501004
51979550051, 51979551008
51979600045, 51979601002
51979650058, 51979651015
51979700055, 51979701017
51979750068, 51979751041
51979800066, 51979801050
51979850059, 51979851053
51979900052, 51979901057
51979950065, 51979951081
51980000003, 51980001029
51980050032, 51980051064
51980100037, 51980101079
51980150050, 51980151098
51980200048, 51980201101
51980250037, 51980251096
51980300054, 51980301113
51980350051, 51980351110
51980400045, 51980401104
51980450042, 51980451095
51980500067, 51980501109
51980550052, 51980551084
51980600050, 51980601071
51980650043, 51980651053
51980700060, 51980701054
51980750057, 51980751041
51980800047, 51980801020
51980850064, 51980851021
51980900061, 51980901002
51980950054, 51980950984
51981000004, 51981000924
51981050033, 51981050947
51981100034, 51981100948
51981150047, 51981150961
51981200044, 51981200958
51981250042, 51981250956
51981300039, 51981300948
51981350056, 51981350959
51981400045, 51981400948
51981450042, 51981450945
51981500044, 51981500947
51981550057, 51981550960
51981600050, 51981600959
51981650047, 51981650961
51981700060, 51981700980
51981750058, 51981750983
51981800051, 51981800981
51981850068, 51981851004
51981900065, 51981901001
51981950050, 51981950986
51982000004, 51982000940
51982050033, 51982050979
51982100038, 51982100990
51982150051, 51982151013
51982200049, 51982201022
51982250038, 51982251022
51982300035, 51982301035
51982350052, 51982351068
51982400050, 51982401087
51982450047, 51982451106
51982500052, 51982501127
51982550057, 51982551153
51982600055, 51982601172
51982650048, 51982651187
51982700045, 51982701205
51982750066, 51982751247
51982800060, 51982801263
51982850049, 51982851273
51982900070, 51982901305
51982950063, 51982951309
51983000005, 51983001245
51983050054, 51983051294
51983100059, 51983101283
51983150040, 51983151248
51983200038, 51983201219
51983250035, 51983251190
51983300052, 51983301180
51983350049, 51983351150
51983400059, 51983401128
51983450056, 51983451098
51983500057, 51983501078
51983550050, 51983551044
51983600044, 51983601022
51983650061, 51983651023
51983700050, 51983700996
51983750047, 51983750983
51983800069, 51983800994
51983850062, 51983850982
51983900059, 51983900979
51983950052, 51983950972
51984000002, 51984000922
51984050027, 51984050947
51984100032, 51984100952
51984150045, 51984150965
51984200043, 51984200963
51984250040, 51984250965
51984300053, 51984300983
51984350046, 51984350982
51984400044, 51984400985
51984450041, 51984450987
51984500050, 51984501002
51984550055, 51984551012
51984600049, 51984601011
51984650046, 51984651003
51984700043, 51984701000
51984750060, 51984751022
51984800058, 51984801026
51984850047, 51984851025
51984900068, 51984901057
51984950061, 51984951066
51985000003, 51985001019
51985050028, 51985051054
51985100033, 51985101070
51985150042, 51985151084
51985200040, 51985201088
51985250037, 51985251090
51985300034, 51985301093
51985350055, 51985351119
51985400049, 51985401113
51985450038, 51985451102
51985500039, 51985501103
51985550056, 51985551120
51985600054, 51985601118
51985650051, 51985651115
51985700068, 51985701132
51985750061, 51985751125
51985800055, 51985801119
51985850052, 51985851116
51985900069, 51985901133
51985950066, 51985951130
51986000004, 51986001068
51986050029, 51986051093
51986100034, 51986101098
51986150047, 51986151116
51986200045, 51986201125
51986250038, 51986251129
51986300051, 51986301147
51986350044, 51986351145
51986400042, 51986401149
51986450039, 51986451146
51986500044, 51986501151
51986550049, 51986551156
51986600043, 51986601150
51986650060, 51986651177
51986700057, 51986701185
51986750054, 51986751193
51986800048, 51986801197
51986850069, 51986851229
51986900058, 51986901229
51986950055, 51986951231
51987000005, 51987001192
51987050050, 51987051242
51987100035, 51987101238
51987150040, 51987151254
51987200038, 51987201262
51987250035, 51987251270
51987300052, 51987301292
51987350049, 51987351284
51987400043, 51987401278
51987450056, 51987451291
51987500049, 51987501284
51987550046, 51987551281
51987600044, 51987601279
51987650065, 51987651300
51987700062, 51987701297
51987750051, 51987751286
51987800077, 51987801323
51987850074, 51987851325
51987900063, 51987901325
51987950056, 51987951323
51988000002, 51988001274
51988050051, 51988051329
51988100028, 51988101316
51988150041, 51988151335
51988200038, 51988201342
51988250032, 51988251342
51988300049, 51988301353
51988350038, 51988351342
51988400055, 51988401359
51988450056, 51988451360
51988500046, 51988501350
51988550039, 51988551333
51988600052, 51988601340
51988650045, 51988651333
51988700066, 51988701354
51988750056, 51988751344
51988800049, 51988801337
51988850074, 51988851362
51988900055, 51988901343
51988950052, 51988951340
51989000002, 51989001290
51989050027, 51989051315
51989100036, 51989101324
51989150049, 51989151337
51989200039, 51989201327
51989250032, 51989251320
51989300049, 51989301337
51989350042, 51989351330
51989400040, 51989401328
51989450057, 51989451345
51989500038, 51989501326
51989550063, 51989551351
51989600053, 51989601341
51989650050, 51989651338
51989700043, 51989701331
51989750056, 51989751344
51989800050, 51989801338
51989850047, 51989851335
51989900068, 51989901356
51989950065, 51989951353
51990000003, 51990001291
51990050048, 51990051336
51990100053, 51990101341
51990150038, 51990151326
51990200036, 51990201324
51990250053, 51990251341
51990300050, 51990301338
51990350039, 51990351317
51990400057, 51990401329
51990450050, 51990451322
51990500039, 51990501311
51990550064, 51990551336
51990600062, 51990601324
51990650047, 51990651303
51990700068, 51990701319
51990750065, 51990751316
51990800063, 51990801314
51990850052, 51990851303
51990900077, 51990901328
51990950066, 51990951317
51991000000, 51991001251
51991050033, 51991051284
51991100038, 51991101289
51991150047, 51991151298
51991200037, 51991201288
51991250030, 51991251281
51991300047, 51991301287
51991350040, 51991351275
51991400034, 51991401269
51991450059, 51991451294
51991500036, 51991501271
51991550065, 51991551300
51991600059, 51991601294
51991650048, 51991651283
51991700045, 51991701280
51991750066, 51991751301
51991800052, 51991801287
51991850045, 51991851280
51991900070, 51991901305
51991950063, 51991951298
51992000001, 51992001236
51992050058, 51992051293
51992100027, 51992101262
51992150040, 51992151275
51992200038, 51992201273
51992250035, 51992251270
51992300060, 51992301295
51992350041, 51992351276
51992400039, 51992401263
51992450064, 51992451278
51992500045, 51992501253
51992550042, 51992551240
51992600040, 51992601232
51992650057, 51992651249
51992700046, 51992701238
51992750071, 51992751263
51992800065, 51992801257
51992850062, 51992851254
51992900055, 51992901247
51992950068, 51992951260
51993000002, 51993001194
51993050027, 51993051219
51993100036, 51993101228
51993150053, 51993151245
51993200043, 51993201235
51993250032, 51993251224
51993300057, 51993301249
51993350054, 51993351246
51993400044, 51993401236
51993450041, 51993451233
51993500058, 51993501250
51993550051, 51993551249
51993600041, 51993601244
51993650066, 51993651280
51993700063, 51993701282
51993750056, 51993751280
51993800070, 51993801300
51993850067, 51993851302
51993900060, 51993901295
51993950057, 51993951292
51994000003, 51994001238
51994050032, 51994051267
51994100033, 51994101268
51994150050, 51994151285
51994200047, 51994201282
51994250037, 51994251272
51994300034, 51994301269
51994350055, 51994351290
51994400040, 51994401275
51994450065, 51994451300
51994500051, 51994501286
51994550052, 51994551287
51994600069, 51994601304
51994650062, 51994651297
51994700051, 51994701286
51994750073, 51994751308
51994800066, 51994801301
51994850063, 51994851287
51994900060, 51994901279
51994950077, 51994951296
51994999999, 51995001218
51995050032, 51995051251
51995100045, 51995101264
51995150026, 51995151245
51995200052, 51995201271
51995250045, 51995251264
51995300034, 51995301253
51995350059, 51995351267
51995400053, 51995401256
51995450058, 51995451256
51995500047, 51995501245
51995550056, 51995551254
51995600054, 51995601252
51995650047, 51995651245
51995700044, 51995701242
51995750061, 51995751259
51995800059, 51995801257
