# exposure_start_timestamp_us, exposure_end_timestamp_us
55608250146, 55608265142
55608300139, 55608315135
55608350140, 55608365136
55608400142, 55608415138
55608450143, 55608465139
55608500144, 55608515140
55608550141, 55608565137
55608600139, 55608615135
55608650140, 55608665136
55608700141, 55608715137
55608750142, 55608765138
55608800144, 55608815140
55608850141, 55608865137
55608900146, 55608915142
55608950143, 55608965139
55609000097, 55609015093
55609050130, 55609065126
55609100147, 55609115143
55609150136, 55609165132
55609200142, 55609215138
55609250143, 55609265139
55609300144, 55609315140
55609350145, 55609365141
55609400147, 55609415143
55609450140, 55609465136
55609500141, 55609515137
55609550142, 55609565138
55609600144, 55609615140
55609650145, 55609665141
55609700146, 55609715142
55609750143, 55609765139
55609800145, 55609815141
55609850146, 55609865142
55609900143, 55609915139
55609950156, 55609965152
55610000098, 55610015094
55610050139, 55610065135
55610100128, 55610115124
55610150125, 55610165121
55610200131, 55610215127
55610250132, 55610265128
55610300129, 55610315125
55610350130, 55610365126
55610400136, 55610415132
55610450137, 55610465133
55610500138, 55610515134
55610550139, 55610565135
55610600137, 55610615133
55610650138, 55610665134
55610700139, 55610715135
55610750144, 55610765140
55610800146, 55610815142
55610850147, 55610865143
55610900156, 55610915152
55610950149, 55610965145
55611000095, 55611015091
55611050136, 55611065132
55611100129, 55611115125
55611150150, 55611165146
55611200124, 55611215120
55611250129, 55611265125
55611300130, 55611315126
55611350131, 55611365127
55611400133, 55611415129
55611450130, 55611465126
55611500131, 55611515127
55611550136, 55611565132
55611600138, 55611615134
55611650139, 55611665135
55611700140, 55611715136
55611750137, 55611765133
55611800139, 55611815135
55611850140, 55611865136
55611900149, 55611915145
55611950146, 55611965142
55612000096, 55612015092
55612050129, 55612065125
55612100122, 55612115118
55612150147, 55612165143
55612200124, 55612215120
55612250126, 55612265122
55612300131, 55612315127
55612350148, 55612365144
55612400149, 55612415145
55612450130, 55612465126
55612500132, 55612515128
55612550137, 55612565133
55612600134, 55612615130
55612650135, 55612665131
55612700140, 55612715136
55612750142, 55612765138
55612800147, 55612815143
55612850152, 55612865148
55612900149, 55612915145
55612950154, 55612965150
55613000096, 55613015092
55613050133, 55613065129
55613100126, 55613115122
55613150123, 55613165119
55613200145, 55613215141
55613250126, 55613265122
55613300127, 55613315123
55613350128, 55613365124
55613400134, 55613415130
55613450135, 55613465131
55613500152, 55613515148
55613550153, 55613565149
55613600155, 55613615151
55613650136, 55613665132
55613700137, 55613715133
55613750166, 55613765162
55613800140, 55613815136
55613850141, 55613865137
55613900150, 55613915146
55613950147, 55613965143
55614000097, 55614015093
55614050130, 55614065126
55614100123, 55614115119
55614150148, 55614165144
55614200130, 55614215126
55614250131, 55614265127
55614300132, 55614315128
55614350133, 55614365129
55614400135, 55614415131
55614450140, 55614465136
55614500141, 55614515137
55614550146, 55614565142
55614600148, 55614615144
55614650145, 55614665141
55614700146, 55614715142
55614750151, 55614765147
55614800153, 55614815149
55614850154, 55614865150
55614900143, 55614915139
55614950156, 55614965152
55615000094, 55615015090
55615050131, 55615065127
55615100124, 55615115120
55615150121, 55615165117
55615200151, 55615215147
55615250124, 55615265120
55615300125, 55615315121
55615350130, 55615365126
55615400136, 55615415132
55615450137, 55615465133
55615500134, 55615515130
55615550135, 55615565131
55615600141, 55615615137
55615650142, 55615665138
55615700147, 55615715143
55615750148, 55615765144
55615800146, 55615815142
55615850147, 55615865143
55615900152, 55615915148
55615950157, 55615965153
55616000095, 55616015091
55616050136, 55616065132
55616100121, 55616115117
55616150122, 55616165118
55616200128, 55616215124
55616250133, 55616265129
55616300134, 55616315130
55616350139, 55616365135
55616400137, 55616415133
55616450138, 55616465134
55616500143, 55616515139
55616550144, 55616565140
55616600150, 55616615146
55616650147, 55616665143
55616700148, 55616715144
55616750153, 55616765149
55616800159, 55616815155
55616850140, 55616865136
55616900153, 55616915149
55616950142, 55616965138
55617000096, 55617015092
55617050133, 55617065129
55617100126, 55617115122
55617150123, 55617165119
55617200129, 55617215125
55617250146, 55617265142
55617300127, 55617315123
55617350128, 55617365124
55617400134, 55617415130
55617450135, 55617465131
55617500136, 55617515132
55617550133, 55617565129
55617600139, 55617615135
55617650140, 55617665136
55617700145, 55617715141
55617750150, 55617765146
55617800152, 55617815148
55617850149, 55617865145
55617900158, 55617915154
55617950159, 55617965155
55618000093, 55618015089
55618050130, 55618065126
55618100139, 55618115135
55618150140, 55618165136
55618200142, 55618215138
55618250123, 55618265119
55618300124, 55618315120
55618350129, 55618365125
55618400127, 55618415123
55618450132, 55618465128
55618500133, 55618515129
55618550134, 55618565130
55618600140, 55618615136
55618650141, 55618665137
55618700138, 55618715134
55618750139, 55618765135
55618800145, 55618815141
55618850146, 55618865142
55618900159, 55618915155
55618950152, 55618965148
55619000094, 55619015090
55619050131, 55619065127
55619100120, 55619115116
55619150121, 55619165117
55619200126, 55619215122
55619250124, 55619265120
55619300125, 55619315121
55619350130, 55619365126
55619400135, 55619415131
55619450136, 55619465132
55619500142, 55619515138
55619550139, 55619565135
55619600140, 55619615136
55619650141, 55619665137
55619700142, 55619715138
55619750144, 55619765140
55619800149, 55619815145
55619850142, 55619865138
55619900139, 55619915135
55619950148, 55619965144
55620000094, 55620015090
55620050127, 55620065123
55620100144, 55620115140
55620150137, 55620165133
55620200139, 55620215135
55620250144, 55620265140
55620300141, 55620315137
55620350142, 55620365138
55620400140, 55620415136
55620450141, 55620465137
55620500142, 55620515138
55620550147, 55620565143
55620600149, 55620615145
55620650150, 55620665146
55620700147, 55620715143
55620750152, 55620765148
55620800154, 55620815150
55620850159, 55620865155
55620900148, 55620915144
55620950145, 55620965141
55621000095, 55621015091
55621050132, 55621065128
55621100125, 55621115121
55621150142, 55621165138
55621200144, 55621215140
55621250145, 55621265141
55621300138, 55621315134
55621350139, 55621365135
55621400141, 55621415137
55621450142, 55621465138
55621500143, 55621515139
55621550140, 55621565136
55621600138, 55621615134
55621650139, 55621665135
55621700140, 55621715136
55621750141, 55621765137
55621800143, 55621815139
55621850140, 55621865136
55621900157, 55621915153
55621950146, 55621965142
55622000092, 55622015088
55622050133, 55622065129
55622100122, 55622115118
55622150139, 55622165135
55622200141, 55622215137
55622250142, 55622265138
55622300143, 55622315139
55622350124, 55622365120
55622400126, 55622415122
55622450143, 55622465139
55622500144, 55622515140
55622550145, 55622565141
55622600151, 55622615147
55622650152, 55622665148
55622700133, 55622715129
55622750154, 55622765150
55622800156, 55622815152
55622850157, 55622865153
55622900146, 55622915142
55622950139, 55622965135
55623000093, 55623015089
55623050126, 55623065122
55623100119, 55623115115
55623150140, 55623165136
55623200142, 55623215138
55623250123, 55623265119
55623300140, 55623315136
55623350141, 55623365137
55623400147, 55623415143
55623450148, 55623465144
55623500129, 55623515125
55623550130, 55623565126
55623600148, 55623615144
55623650149, 55623665145
55623700154, 55623715150
55623750155, 55623765151
55623800157, 55623815153
55623850158, 55623865154
55623900147, 55623915143
55623950156, 55623965152
55624000094, 55624015090
55624050127, 55624065123
55624100120, 55624115116
55624150141, 55624165137
55624200139, 55624215135
55624250144, 55624265140
55624300145, 55624315141
55624350126, 55624365122
55624400148, 55624415144
55624450141, 55624465137
55624500142, 55624515138
55624550143, 55624565139
55624600149, 55624615145
55624650150, 55624665146
55624700147, 55624715143
55624750144, 55624765140
55624800146, 55624815142
55624850151, 55624865147
55624900152, 55624915148
55624950157, 55624965153
55625000095, 55625015091
55625050124, 55625065120
55625100141, 55625115137
55625150138, 55625165134
55625200144, 55625215140
55625250145, 55625265141
55625300146, 55625315142
55625350139, 55625365135
55625400145, 55625415141
55625450146, 55625465142
55625500147, 55625515143
55625550148, 55625565144
55625600150, 55625615146
55625650147, 55625665143
55625700152, 55625715148
55625750153, 55625765149
55625800155, 55625815151
55625850160, 55625865156
55625900149, 55625915145
55625950162, 55625965158
55626000092, 55626015088
55626050125, 55626065121
55626100142, 55626115138
55626150139, 55626165135
55626200136, 55626215132
55626250138, 55626265134
55626300139, 55626315135
55626350144, 55626365140
55626400145, 55626415141
55626450146, 55626465142
55626500144, 55626515140
55626550145, 55626565141
55626600150, 55626615146
55626650151, 55626665147
55626700132, 55626715128
55626750158, 55626765154
55626800155, 55626815151
55626850156, 55626865152
55626900141, 55626915137
55626950142, 55626965138
55627000092, 55627015088
55627050121, 55627065117
55627100138, 55627115134
55627150139, 55627165135
55627200121, 55627215117
55627250126, 55627265122
55627300127, 55627315123
55627350124, 55627365120
55627400126, 55627415122
55627450131, 55627465127
55627500136, 55627515132
55627550137, 55627565133
55627600139, 55627615135
55627650136, 55627665132
55627700137, 55627715133
55627750138, 55627765134
55627800140, 55627815136
55627850141, 55627865137
55627900142, 55627915138
55627950143, 55627965139
55628000093, 55628015089
55628050130, 55628065126
55628100123, 55628115119
55628150120, 55628165116
55628200122, 55628215118
55628250123, 55628265119
55628300128, 55628315124
55628350129, 55628365125
55628400135, 55628415131
55628450136, 55628465132
55628500133, 55628515129
55628550134, 55628565130
55628600140, 55628615136
55628650145, 55628665141
55628700146, 55628715142
55628750147, 55628765143
55628800145, 55628815141
55628850150, 55628865146
55628900139, 55628915135
55628950152, 55628965148
55629000090, 55629015086
55629050127, 55629065123
55629100116, 55629115112
55629150141, 55629165137
55629200119, 55629215115
55629250124, 55629265120
55629300125, 55629315121
55629350122, 55629365118
55629400124, 55629415120
55629450129, 55629465125
55629500130, 55629515126
55629550131, 55629565127
55629600137, 55629615133
55629650134, 55629665130
55629700135, 55629715131
55629750136, 55629765132
55629800142, 55629815138
55629850143, 55629865139
55629900156, 55629915152
55629950141, 55629965137
55630000091, 55630015087
55630050132, 55630065128
55630100125, 55630115121
55630150126, 55630165122
55630200128, 55630215124
55630250125, 55630265121
55630300130, 55630315126
55630350131, 55630365127
55630400133, 55630415129
55630450138, 55630465134
55630500139, 55630515135
55630550136, 55630565132
55630600142, 55630615138
55630650147, 55630665143
55630700148, 55630715144
55630750153, 55630765149
55630800155, 55630815151
55630850156, 55630865152
55630900149, 55630915145
55630950158, 55630965154
55631000092, 55631015088
55631050129, 55631065125
55631100138, 55631115134
55631150139, 55631165135
55631200121, 55631215117
55631250126, 55631265122
55631300127, 55631315123
55631350132, 55631365128
55631400130, 55631415126
55631450135, 55631465131
55631500136, 55631515132
55631550141, 55631565137
55631600147, 55631615143
55631650152, 55631665148
55631700149, 55631715145
55631750150, 55631765146
55631800156, 55631815152
55631850157, 55631865153
55631900154, 55631915150
55631950163, 55631965159
55632000089, 55632015085
55632050130, 55632065126
55632100123, 55632115119
55632150124, 55632165120
55632200130, 55632215126
55632250127, 55632265123
55632300132, 55632315128
55632350137, 55632365133
55632400139, 55632415135
55632450144, 55632465140
55632500145, 55632515141
55632550142, 55632565138
55632600144, 55632615140
55632650149, 55632665145
55632700150, 55632715146
55632750151, 55632765147
55632800133, 55632815129
55632850154, 55632865150
55632900151, 55632915147
55632950136, 55632965132
55633000090, 55633015086
55633050127, 55633065123
55633100144, 55633115140
55633150137, 55633165133
55633200138, 55633215134
55633250120, 55633265116
55633300125, 55633315121
55633350130, 55633365126
55633400127, 55633415123
55633450132, 55633465128
55633500134, 55633515130
55633550139, 55633565135
55633600140, 55633615136
55633650145, 55633665141
55633700142, 55633715138
55633750144, 55633765140
55633800149, 55633815145
55633850154, 55633865150
55633900135, 55633915131
55633950140, 55633965136
55634000090, 55634015086
55634050123, 55634065119
55634100116, 55634115112
55634150117, 55634165113
55634200123, 55634215119
55634250128, 55634265124
55634300121, 55634315117
55634350126, 55634365122
55634400128, 55634415124
55634450129, 55634465125
55634500130, 55634515126
55634550135, 55634565131
55634600133, 55634615129
55634650134, 55634665130
55634700135, 55634715131
55634750140, 55634765136
55634800142, 55634815138
55634850139, 55634865135
55634900144, 55634915140
55634950149, 55634965145
55635000091, 55635015087
55635050128, 55635065124
55635100121, 55635115117
55635150138, 55635165134
55635200120, 55635215116
55635250125, 55635265121
55635300126, 55635315122
55635350131, 55635365127
55635400137, 55635415133
55635450134, 55635465130
55635500139, 55635515135
55635550144, 55635565140
55635600146, 55635615142
55635650147, 55635665143
55635700148, 55635715144
55635750145, 55635765141
55635800147, 55635815143
55635850152, 55635865148
55635900153, 55635915149
55635950158, 55635965154
55636000088, 55636015084
55636050125, 55636065121
55636100114, 55636115110
55636150115, 55636165111
55636200121, 55636215117
55636250122, 55636265118
55636300119, 55636315115
55636350124, 55636365120
55636400126, 55636415122
55636450127, 55636465123
55636500132, 55636515128
55636550133, 55636565129
55636600131, 55636615127
55636650136, 55636665132
55636700137, 55636715133
55636750142, 55636765138
55636800144, 55636815140
55636850149, 55636865145
55636900134, 55636915130
