# exposure_start_timestamp_us, exposure_end_timestamp_us
36487350100, 36487351714
36487400094, 36487401698
36487450107, 36487451700
36487500100, 36487501677
36487550093, 36487551654
36487600091, 36487601636
36487650108, 36487651632
36487700105, 36487701613
36487750114, 36487751600
36487800108, 36487801578
36487850109, 36487851563
36487900098, 36487901541
36487950119, 36487951557
36488000053, 36488001491
36488050094, 36488051532
36488100099, 36488101537
36488150084, 36488151522
36488200082, 36488201531
36488250099, 36488251553
36488300096, 36488301561
36488350085, 36488351555
36488400103, 36488401584
36488450096, 36488451582
36488500093, 36488501585
36488550090, 36488551592
36488600100, 36488601608
36488650097, 36488651610
36488700094, 36488701618
36488750111, 36488751640
36488800105, 36488801645
36488850102, 36488851647
36488900111, 36488901667
36488950116, 36488951677
36489000050, 36489001616
36489050075, 36489051647
36489100080, 36489101662
36489150093, 36489151681
36489200083, 36489201681
36489250100, 36489251704
36489300093, 36489301707
36489350086, 36489351706
36489400104, 36489401735
36489450101, 36489451742
36489500086, 36489501738
36489550103, 36489551766
36489600097, 36489601770
36489650094, 36489651778
36489700111, 36489701806
36489750104, 36489751809
36489800094, 36489801805
36489850095, 36489851800
36489900108, 36489901813
36489950101, 36489951806
36490000047, 36490001763
36490050092, 36490051819
36490100073, 36490101810
36490150086, 36490151834
36490200080, 36490201839
36490250077, 36490251852
36490300094, 36490301880
36490350083, 36490351885
36490400101, 36490401913
36490450094, 36490451917
36490500091, 36490501925
36490550084, 36490551928
36490600102, 36490601952
36490650091, 36490651951
36490700088, 36490701943
36490750105, 36490751960
36490800099, 36490801954
36490850112, 36490851967
36490900105, 36490901960
36490950106, 36490951961
36491000048, 36491001903
36491050073, 36491051939
36491100082, 36491101953
36491150095, 36491151977
36491200085, 36491201961
36491250078, 36491251954
36491300099, 36491301975
36491350092, 36491351968
36491400090, 36491401966
36491450083, 36491451959
36491500096, 36491501972
36491550089, 36491551965
36491600107, 36491601983
36491650104, 36491651980
36491700097, 36491701973
36491750094, 36491751970
36491800104, 36491801980
36491850093, 36491851969
36491900106, 36491901982
36491950115, 36491951991
36492000049, 36492001925
36492050078, 36492051954
36492100079, 36492101955
36492150092, 36492151968
36492200086, 36492201962
36492250079, 36492251939
36492300100, 36492301950
36492350089, 36492351928
36492400083, 36492401917
36492450104, 36492451927
36492500097, 36492501915
36492550094, 36492551901
36492600088, 36492601900
36492650097, 36492651909
36492700090, 36492701892
36492750107, 36492751903
36492800101, 36492801897
36492850114, 36492851910
36492900099, 36492901879
36492950100, 36492951870
36493000050, 36493001809
36493050075, 36493051823
36493100080, 36493101817
36493150093, 36493151820
36493200087, 36493201798
36493250100, 36493251800
36493300093, 36493301777
36493350090, 36493351763
36493400084, 36493401747
36493450101, 36493451753
36493500094, 36493501735
36493550107, 36493551743
36493600101, 36493601726
36493650098, 36493651718
36493700091, 36493701700
36493750112, 36493751716
36493800098, 36493801702
36493850115, 36493851719
36493900108, 36493901701
36493950105, 36493951687
36494000047, 36494001619
36494050076, 36494051637
36494100073, 36494101629
36494150086, 36494151631
36494200080, 36494201614
36494250077, 36494251601
36494300094, 36494301607
36494350087, 36494351589
36494400097, 36494401589
36494450094, 36494451575
36494500087, 36494501557
36494550084, 36494551538
36494600102, 36494601545
36494650095, 36494651522
36494700108, 36494701525
36494750101, 36494751502
36494800095, 36494801485
36494850112, 36494851491
36494900101, 36494901470
36494950102, 36494951460
36495000048, 36495001395
36495050077, 36495051408
36495100082, 36495101397
36495150091, 36495151395
36495200089, 36495201377
36495250078, 36495251350
36495300095, 36495301357
36495350088, 36495351334
36495400082, 36495401317
36495450099, 36495451323
36495500092, 36495501300
36495550101, 36495551299
36495600095, 36495601276
36495650088, 36495651253
36495700101, 36495701256
36495750098, 36495751237
36495800092, 36495801220
36495850109, 36495851226
36495900102, 36495901209
36495950111, 36495951207
36496000045, 36496001136
36496050070, 36496051150
36496100071, 36496101146
36496150080, 36496151144
36496200078, 36496201137
36496250095, 36496251148
36496300088, 36496301136
36496350081, 36496351123
36496400095, 36496401132
36496450088, 36496451120
36496500081, 36496501107
36496550102, 36496551123
36496600096, 36496601112
36496650089, 36496651105
36496700102, 36496701118
36496750095, 36496751111
36496800089, 36496801099
36496850098, 36496851103
36496900111, 36496901111
36496950092, 36496951092
36497000046, 36497001046
36497050071, 36497051071
36497100080, 36497101080
36497150089, 36497151078
36497200083, 36497201067
36497250100, 36497251078
36497300089, 36497301057
36497350082, 36497351044
36497400100, 36497401052
36497450097, 36497451043
36497500090, 36497501031
36497550111, 36497551052
36497600097, 36497601038
36497650094, 36497651035
36497700087, 36497701028
36497750108, 36497751044
36497800102, 36497801032
36497850107, 36497851037
36497900096, 36497901026
36497950105, 36497951035
36498000047, 36498000972
36498050076, 36498050996
36498100081, 36498100995
36498150086, 36498150995
36498200084, 36498200987
36498250077, 36498250975
36498300094, 36498300987
36498350091, 36498350984
36498400085, 36498400978
36498450098, 36498450991
36498500095, 36498500982
36498550088, 36498550970
36498600106, 36498600983
36498650099, 36498650970
36498700096, 36498700962
36498750105, 36498750971
36498800103, 36498800969
36498850104, 36498850970
36498900101, 36498900967
36498950114, 36498950980
36499000048, 36499000914
36499050097, 36499050963
36499100078, 36499100944
36499150091, 36499150957
36499200085, 36499200951
36499250078, 36499250944
36499300087, 36499300953
36499350084, 36499350950
36499400098, 36499400964
36499450087, 36499450953
36499500104, 36499500970
36499550093, 36499550959
36499600107, 36499600973
36499650100, 36499650966
36499700093, 36499700954
36499750110, 36499750965
36499800104, 36499800954
36499850101, 36499850946
36499900110, 36499900955
36499950103, 36499950948
36500000045, 36500000890
36500050070, 36500050915
36500100075, 36500100920
36500150084, 36500150929
36500200078, 36500200923
36500250095, 36500250940
36500300084, 36500300929
36500350077, 36500350922
36500400095, 36500400940
36500450084, 36500450929
36500500101, 36500500946
36500550094, 36500550939
36500600088, 36500600933
36500650105, 36500650950
36500700098, 36500700943
36500750107, 36500750952
36500800101, 36500800946
36500850098, 36500850948
36500900111, 36500900966
36500950108, 36500950969
36501000046, 36501000917
36501050071, 36501050953
36501100076, 36501100969
36501150085, 36501150988
36501200079, 36501200993
36501250096, 36501251016
36501300089, 36501301014
36501350078, 36501351008
36501400096, 36501401032
36501450089, 36501451025
36501500082, 36501501018
36501550099, 36501551035
36501600089, 36501601025
36501650102, 36501651043
36501700099, 36501701045
36501750096, 36501751037
36501800110, 36501801051
36501850107, 36501851048
36501900096, 36501901037
36501950109, 36501951050
36502000047, 36502000988
36502050096, 36502051037
36502100073, 36502101014
36502150086, 36502151027
36502200076, 36502201017
36502250093, 36502251039
36502300086, 36502301038
36502350080, 36502351037
36502400097, 36502401059
36502450090, 36502451058
36502500104, 36502501077
36502550097, 36502551081
36502600090, 36502601079
36502650107, 36502651107
36502700101, 36502701111
36502750118, 36502751134
36502800103, 36502801129
36502850105, 36502851137
36502900098, 36502901135
36502950111, 36502951153
36503000045, 36503001087
36503050090, 36503051132
36503100071, 36503101119
36503150084, 36503151143
36503200078, 36503201147
36503250095, 36503251170
36503300088, 36503301168
36503350097, 36503351188
36503400087, 36503401183
36503450080, 36503451181
36503500097, 36503501204
36503550086, 36503551203
36503600104, 36503601227
36503650089, 36503651222
36503700106, 36503701250
36503750099, 36503751259
36503800089, 36503801265
36503850094, 36503851286
36503900107, 36503901315
36503950112, 36503951336
36504000046, 36504001286
36504050071, 36504051327
36504100076, 36504101343
36504150089, 36504151372
36504200075, 36504201369
36504250092, 36504251402
36504300085, 36504301405
36504350078, 36504351409
36504400096, 36504401433
36504450085, 36504451432
36504500098, 36504501451
36504550091, 36504551454
36504600105, 36504601474
36504650098, 36504651472
36504700091, 36504701476
36504750108, 36504751503
36504800094, 36504801505
36504850095, 36504851522
36504900108, 36504901551
36504950101, 36504951555
36505000047, 36505001512
36505050092, 36505051562
36505100089, 36505101564
36505150074, 36505151549
36505200096, 36505201571
36505250089, 36505251564
36505300082, 36505301557
36505350091, 36505351566
36505400085, 36505401560
36505450102, 36505451577
36505500095, 36505501570
36505550088, 36505551563
36505600106, 36505601581
